ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei NoBorder - Object No in Nuclei	Nuclei NoBorder - DNA content	Nuclei NoBorder - Intensity Nucleus Alexa 647 Mean	Nuclei NoBorder - Intensity Cytoplasm Alexa 647 Mean	Nuclei NoBorder - Hoechst Mean	Nuclei NoBorder - Intensity Cell Alexa 647 Mean	Nuclei NoBorder - Nucleus Length [µm]	Nuclei NoBorder - Nucleus Width [µm]	Nuclei NoBorder - Nucleus Roundness	Nuclei NoBorder - Nucleus Area [µm²]
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	205	580	611	[571,603,593,628]	210	379782	58.1034	48.5387	6637.6	50.1014	8.54404	6.2817	1.00438	57.2167
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	206	593	627	[584,621,605,635]	211	612414	54.9127	38.4194	4926.97	49.4734	13.834	9.93225	0.923065	124.298
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	207	573	628	[566,617,583,644]	212	403655	68.7778	57.1755	4546.46	60.9317	11.3245	7.9458	0.961865	88.7845
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	208	583	640	[576,629,589,650]	213	524008	64.5952	46.3667	6323.6	53.8725	10.3696	7.9458	1.00211	82.8656
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	209	598	641	[586,628,609,654]	214	878458	77.3586	62.7719	6141.27	67.6907	16.9722	8.19034	0.864483	143.042
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	210	250	714	[237,705,260,737]	215	402137	53.4713	39.3634	4685.54	41.7795	11.1046	7.9458	1.02531	85.8251
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	211	481	713	[468,703,496,723]	216	881058	56.1867	44.4593	5954.13	48.6476	14.3245	11.2371	0.998386	147.974
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	212	500	719	[490,709,509,733]	217	408308	222.793	183.202	4498.89	194.239	10.3696	9.93225	1.01785	90.7575
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	213	193	724	[185,716,205,733]	218	349021	46.2154	32.6406	5443.06	35.7695	9.15708	6.2817	0.97503	64.1222
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	214	488	733	[479,723,496,742]	219	431812	70.0411	52.6564	5996.21	58.0339	11.1046	6.2817	0.912485	72.0141
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	215	264	727	[254,716,275,737]	220	838529	66.0417	36.3458	7083.4	47.015	12.7195	10.1289	0.957873	118.379
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	216	469	732	[458,710,486,750]	221	1244980	214.079	107.458	10016	128.548	14.7653	10.1289	0.923065	124.298
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	217	180	735	[170,724,190,745]	222	541344	50.641	31.3709	4690.21	38.203	12.2855	10.1289	0.976621	115.42
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	218	107	735	[96,726,118,746]	223	622026	291.092	224.548	5784.78	244.752	12.2855	10.1289	1.00545	107.528
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	219	200	740	[188,731,214,758]	224	644088	52.1217	65.7649	5677.44	62.0024	11.6254	9.93225	1.00195	113.447
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	220	252	741	[238,733,264,750]	225	810222	75.9703	87.1441	8131.82	83.6502	12.0831	8.19034	0.921065	99.636
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	221	91	739	[82,730,101,750]	226	441458	70.2209	56.1024	5203.51	60.2749	11.5829	8.19034	0.973994	84.8386
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	222	228	743	[220,735,239,753]	227	399416	50.3176	42.4654	4763.34	44.6755	11.3245	7.9458	0.96651	83.8521
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	223	273	743	[261,734,283,757]	228	838689	67.5268	45.1189	7590.81	52.1685	12.1239	9.93225	0.949498	110.487
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	224	213	746	[205,737,220,753]	229	392818	41.973	38.0316	5381.03	39.7574	9.42256	7.9458	1.01171	73.0006
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	225	155	742	[145,734,168,751]	230	293818	55.4286	39.6345	7091.43	42.0036	8.19034	5.61853	1.03104	41.4328
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	226	144	751	[135,741,157,760]	231	858720	69.65	37.8357	10881	46.7038	11.3245	7.9458	0.970387	78.9196
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	227	185	752	[178,745,193,762]	232	380716	123.679	129.546	4594.38	127.118	10.6974	8.19034	1.00211	82.8656
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	228	95	755	[85,747,110,770]	233	692903	77.8768	63.3358	5089.78	70.6327	19.2849	8.19034	0.746393	136.136
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	229	109	754	[103,744,119,765]	234	883093	138.21	124.14	7522.55	131.549	12.9119	10.1289	0.952725	117.393
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	230	171	748	[162,741,178,762]	235	442661	59.0874	53.1975	4356.51	55.5308	12.7195	8.42779	0.933007	101.609
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	231	215	760	[201,751,225,773]	236	563511	49.8222	61.3668	4231.3	57.0852	14.4616	10.1289	0.904475	133.177
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	232	125	756	[114,745,134,765]	237	379606	74.0465	55.6212	4474.45	61.2007	11.6254	7.9458	0.826601	84.8386
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	233	254	759	[237,747,273,768]	238	752383	334.807	236.527	5649.5	261.751	15.1934	9.93225	0.933844	133.177
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	234	157	761	[148,752,166,770]	239	394537	47.6027	43.8538	5478.6	45.202	10.2259	7.9458	0.912485	72.0141
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	235	231	759	[224,752,240,773]	240	578977	81.0421	105.082	6177.93	96.8375	11.6254	8.19034	0.996462	93.717
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	236	874	759	[862,748,886,775]	241	587499	296.122	107.498	5178.63	167.091	13.5093	8.19034	0.869565	113.447
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	237	193	762	[183,755,201,772]	242	363749	75.2857	86.9172	4788.69	83.0897	10.1289	7.9458	0.990462	75.9601
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	238	851	764	[840,750,866,781]	243	809459	137.844	57.5434	6078.07	76.4625	16.4408	9.93225	0.850129	133.177
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	239	88	764	[80,756,100,773]	244	452039	93.6145	71.1111	5520.81	79.3392	10.7434	8.19034	0.994265	81.8791
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	240	171	769	[161,759,183,780]	245	410315	253.184	262.258	3648.53	258.355	13.5093	8.42779	0.96043	112.46
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	241	273	770	[260,757,287,782]	246	903796	187.35	42.6119	6544.06	83.714	13.5093	11.2371	0.987354	138.109
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	242	867	769	[861,764,876,776]	247	708032	187.74	146	6901.2	178.886	12.0012	8.42779	0.904578	102.595
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	243	130	769	[120,759,141,778]	248	668556	76.3853	60.2483	6217.51	67.0659	12.2855	9.93225	1.00545	107.528
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	244	902	761	[880,751,920,779]	249	464605	67.2637	36.9302	5175.44	40.7587	12.9501	7.9458	0.929863	89.771
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	245	110	773	[102,765,121,781]	250	754755	70.2747	46.8143	8407.56	56.0563	13.0638	7.9458	0.968874	89.771
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	246	249	776	[240,767,261,786]	251	451446	73.7767	38.2819	4442.97	49.3606	12.2855	8.42779	0.96939	101.609
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	247	224	775	[217,768,239,784]	252	381821	37.7439	33.8143	4720.1	35.2658	9.78213	8.19034	0.986364	80.8926
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	248	72	777	[59,766,86,789]	253	745363	111.794	98.6483	5767.69	102.408	13.2513	10.1289	0.978757	129.231
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	249	193	778	[185,771,201,792]	254	386364	99.92	80.3161	5222.04	85.8022	10.1289	7.9458	1.02071	73.9871
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	250	93	781	[85,772,103,789]	255	517157	81.225	56.5341	6552.96	64.25	10.9705	7.9458	0.970387	78.9196
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	251	177	781	[168,769,187,792]	256	396476	57.1667	62.4466	4465.6	60.8412	10.3696	8.19034	0.961865	88.7845
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	252	867	780	[861,775,877,786]	257	529194	135.146	188.406	6027.4	149.231	11.1046	8.42779	0.954809	87.798
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	253	121	783	[114,777,128,792]	258	494316	77.092	41.3143	5759.57	61.1401	10.7434	8.19034	0.902395	85.8251
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	254	135	782	[126,775,144,794]	259	437287	79.9767	49.7526	5154.34	59.0357	10.7434	8.19034	0.973994	84.8386
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	255	891	786	[878,775,899,797]	260	438491	188.128	279.745	5698.64	254.759	11.3245	7.9458	0.954168	76.9466
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	256	855	787	[844,778,866,797]	261	888143	66.2261	49.4316	7828.71	55.7639	13.3255	8.88367	1.00195	113.447
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	257	235	789	[224,777,245,799]	262	375883	49.7683	35.9545	4646.7	39.2283	10.7434	7.9458	0.986364	80.8926
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	258	875	790	[857,778,888,806]	263	1419680	412.1	328.721	6541.41	367.667	18.475	12.0831	0.933667	217.029
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	259	108	788	[100,779,118,799]	264	441126	55.1573	34.1265	5024.33	41.4667	11.5829	8.19034	0.996141	87.798
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	260	82	792	[71,785,91,801]	265	394400	57.026	42.5294	5192.19	47.0486	10.7434	7.9458	0.945964	75.9601
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	261	98	798	[88,789,108,808]	266	401260	53.9125	37.5971	5084.41	42.1608	11.2371	7.9458	0.928271	78.9196
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	262	404	800	[387,788,421,815]	267	897163	53.4777	33.763	5792.64	37.9741	17.3459	9.93225	0.909895	154.88
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	263	377	802	[367,791,390,812]	268	652218	65.4488	35	5205.88	44.2734	12.5634	10.1289	0.959578	125.285
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	264	891	805	[872,796,902,814]	269	568313	91.8525	181.82	9444.15	167.927	14.7653	4.44184	0.642934	60.1762
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	265	329	817	[317,807,341,829]	270	891667	62.4495	34.4756	8292.42	41.8053	12.0012	8.42779	0.968034	107.528
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	266	377	823	[366,812,391,835]	271	573477	63.7982	32.8497	5099.37	40.5196	12.4451	9.93225	0.996369	112.46
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	267	313	823	[303,814,322,835]	272	625898	90.2764	55.22	5158.27	68.5697	13.3255	10.1289	1.00829	121.339
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	268	290	826	[281,816,304,837]	273	949261	66.7519	38.4818	7459.35	47.531	14.2208	10.1289	0.96921	127.258
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	269	363	832	[353,822,375,844]	274	408043	52.2824	35.3206	4866.22	39.1962	11.1046	7.9458	1.0099	83.8521
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	270	324	837	[314,827,339,848]	275	634486	76.4113	41.7738	4561.5	54.201	14.0463	11.2371	0.991802	139.096
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	271	308	842	[300,833,318,852]	276	463416	44.625	37.3922	6524.44	39.279	11.2371	6.2817	0.946999	71.0276
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	272	290	846	[281,836,303,859]	277	921717	53.1267	37.6575	6228.9	43.401	16.046	10.1289	0.910195	147.974
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	273	24	853	[12,844,36,863]	278	422132	50.0361	36.8745	5155.55	40.1848	11.2371	7.9458	0.951381	81.8791
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	274	1088	859	[1073,847,1108,877]	279	1867680	83.7878	72.3325	7727.54	76.6636	21.1162	12.7195	0.86901	241.691
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	275	41	860	[30,849,52,871]	280	471623	58.0288	36.4317	4596.92	44.2578	12.9501	8.42779	0.975483	102.595
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	276	14	863	[7,856,26,873]	281	420597	47	44.2552	5466.09	45.2152	9.83242	7.9458	0.954168	76.9466
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	277	1103	871	[1093,861,1112,890]	282	894898	92.3091	163.562	8246.81	142.772	12.4451	8.19034	0.973761	108.514
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	278	30	871	[22,864,42,890]	283	400273	45.8889	33.5157	5635.46	36.2485	9.42256	7.9458	0.993483	71.0276
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	279	50	874	[40,863,60,885]	284	449377	54.7474	29.5268	4795.04	37.0376	11.6254	8.19034	0.996462	93.717
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	280	1057	873	[1040,863,1075,887]	285	832639	215.474	146.709	4396.03	166.327	16.6495	12.0831	0.976186	189.407
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	281	278	874	[267,865,290,885]	287	859167	58.0144	42.3403	6265.68	48.1194	14.0463	10.1289	0.951442	137.123
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	282	1090	882	[1075,871,1101,893]	288	1046300	193.099	200.719	4979.46	196.817	18.3142	13.3255	0.915041	210.123
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	283	259	883	[245,875,269,902]	290	721026	888.569	839.474	5622.28	854.18	14.8984	8.19034	0.855235	128.244
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	284	273	890	[265,881,282,901]	291	1028620	167.176	100.128	5924.41	146.587	16.8848	11.9187	0.924447	173.623
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	285	774	889	[764,878,786,902]	292	1209580	63.5444	51.51	7255.28	56.3524	15.1609	11.9187	0.953351	166.718
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	286	770	906	[763,898,780,914]	293	379164	53.2182	71.4146	6988.27	66.8447	8.48611	5.95935	0.968556	54.2572
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	287	792	886	[786,880,799,895]	294	460266	54.3625	39.2264	5832.09	45.7366	9.93225	7.9458	0.928271	78.9196
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	288	300	882	[280,871,315,910]	295	779701	67.9856	38.8326	5686.15	43.5666	14.2208	10.1289	0.921647	137.123
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	289	807	889	[799,880,818,899]	296	502236	54.4944	36.8009	5720.36	42.05	11.96	8.19034	0.916221	87.798
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	290	22	893	[11,886,30,900]	297	422386	46.9014	33.4265	6030.54	38.0483	10.1289	6.2817	0.984256	70.0411
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	291	789	901	[784,894,796,909]	298	487332	130.615	162.667	5428.62	137.949	12.5634	6.2817	0.796666	89.771
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	292	800	901	[794,894,806,913]	299	838006	104.6	146.532	10618.5	125.434	10.3696	7.9458	1.01573	78.9196
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	293	266	906	[250,896,281,917]	300	821893	78.5037	100.438	6171.44	94.1507	13.7983	10.6974	0.964839	133.177
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	294	31	900	[23,894,37,915]	301	870666	67.0435	61.8571	9593.32	64.1961	10.9705	8.88367	1.06296	90.7575
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	295	16	907	[9,900,24,915]	302	653576	69.386	64.2308	5811.61	67.514	16.1685	7.9458	0.836038	112.46
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	296	44	906	[35,895,52,914]	303	587293	72.0826	32.0196	4920.11	49.7117	14.1164	9.93225	0.869737	119.366
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	297	677	904	[667,894,689,915]	304	377824	306.36	302.155	5106.61	303.003	10.2259	7.9458	0.973288	73.9871
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	298	811	909	[802,899,819,919]	305	487960	58.3297	41.8457	5435.6	47.2222	12.0012	8.19034	0.929863	89.771
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	299	788	919	[775,902,805,932]	306	1210310	315.208	433.122	5926.95	394.502	19.2849	9.93225	0.877078	204.204
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	300	692	912	[682,904,702,925]	308	433039	68.4118	103.178	6455.4	94.4222	9.37006	7.9458	1.00504	67.0817
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	301	711	913	[701,903,724,924]	310	835964	43.4194	38.146	9111.91	39.3277	13.2513	7.9458	0.943325	91.744
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	302	32	919	[26,912,38,928]	311	749935	180.346	185.021	7104.69	181.794	13.2513	8.19034	0.888863	105.555
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	303	45	923	[33,914,53,934]	312	546557	112.786	45.6647	4946.78	72.6093	14.8984	8.19034	0.749821	110.487
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	304	681	924	[671,914,690,934]	313	759929	106.44	111.891	7703.32	109.972	12.2855	8.42779	0.989136	98.6495
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	305	702	926	[696,919,711,933]	314	651953	101.867	172.192	8811.71	137.719	10.1289	7.16224	0.850547	73.9871
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	306	24	931	[16,922,36,940]	315	457883	49.6374	49.9221	5100.56	49.8163	10.9705	8.19034	0.929863	89.771
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	307	715	932	[704,919,729,941]	316	959533	67.8605	55.6014	7540.07	61.4154	17.1457	8.42779	0.800378	127.258
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	308	682	943	[672,925,697,955]	317	1390310	234.962	168.079	6647.86	196.957	20.9521	8.42779	0.81073	209.137
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	309	732	933	[723,923,740,946]	318	481834	51.4086	39.3733	5251.94	42.9839	10.3696	9.93225	1.02499	91.744
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	310	702	937	[696,932,707,944]	319	472710	112.291	115.944	6065.58	112.969	11.1046	6.2817	0.881467	77.9331
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	3	1	1	311	695	955	[682,940,710,968]	320	1346940	70.4823	70.5433	6041.52	70.5165	22.3199	8.19034	0.712339	222.948
